year,month,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1987,1,-1.8,-0.1,-4,-,79.8,26.15,6.9,14.8,23.8, ,7,7,0,2
1987,2,3.6,5.8,0.9,1010.9,88.3,53.35,6.6,13.7,21.1, ,15,7,0,5
1987,3,5.2,8.3,0.9,-,77.5,64.76,8.3,18.1,28.8, ,19,7,2,0
1987,4,13.6,17.5,6.7,-,63,31.25,10.2,15,23.9, ,10,0,1,0
1987,5,12.9,16.5,6.6,-,70.1,64,10.3,17.5,27.4, ,13,0,6,0
1987,6,16.2,19.6,11.2,1019.7,79.3,97.28,10.5,14.9,27.6, ,23,0,2,1
1987,7,19.2,22.7,13.3,-,69.8,89.41,10,13.6,23.2, ,16,0,6,1
1987,8,19.4,23.4,12.5,-,68.5,104.9,10.3,13.4,22.1, ,10,0,1,2
1987,9,18,21.9,12.6,-,71.9,40.89,9.7,12,21.4, ,9,0,1,2
1987,10,12.6,15.9,7.9,-,77.5,74.92,8.9,14,22.7, ,10,0,0,6
1987,11,7,9.5,3.8,1031.8,82.1,68.07,8,13.9,22.1, ,12,0,0,5
1987,12,4.8,6.8,1.9,1026.6,81,32.51,6.9,12.8,21.6, ,12,0,0,5
1988,1,7.4,9.8,4.3,1010.7,80.2,115.06,9.6,18.5,28.4, ,26,0,0,1
1988,2,5.4,8.7,1.2,1019.4,80,61.49,9.7,18.9,31.2, ,16,8,1,1
1988,3,7.4,9.9,4.2,1014.7,81.3,103.89,10.5,19.6,30.6, ,25,3,0,0
1988,4,11.3,15.3,5.3,1014.6,72.6,2.03,8.4,14.1,22.9, ,6,0,1,2
1988,5,15.1,19.2,9.8,1011.7,80.5,359.14,9.3,13.1,22.9, ,14,0,5,0
1988,6,16.9,21.2,11.3,1016.9,80.9,14.22,9.4,14,26.2, ,7,0,1,0
1988,7,18.1,22.7,12.5,1014.9,77.6,110.73,11,15.1,26.6, ,16,0,1,0
1988,8,19.4,24.8,12.5,1015.2,73.3,22.34,10.8,12.6,22, ,10,0,2,0
1988,9,15.7,19.8,11.4,1019,84.2,132.83,9.5,14.3,25.5, ,12,0,2,1
1988,10,12.7,16.6,8.5,1017.6,87.1,58.92,8.4,14,23, ,15,0,1,4
1988,11,6.1,9.7,1.6,1023.4,91.5,43.19,6.7,8.9,16.8, ,6,0,0,5
1988,12,7.7,9.3,5.3,1026.8,95,57.14,8.4,11.3,19.4, ,17,0,1,1
1989,1,4.4,7.4,1.4,1030.9,95.2,27.17,6.1,9.8,16.7, ,12,0,0,9
1989,2,4.9,8.5,1.5,1009.6,86.5,29.48,7.6,13.7,21.8, ,10,0,0,9
1989,3,10.5,14.6,5.4,1018,76.5,67.31,10,15.4,26.7, ,14,0,0,1
1989,4,8.7,12.9,3.9,1009,80.3,99.06,9.4,14.3,26.1, ,19,1,2,0
1989,5,17.2,22.7,9.7,1018.6,67.7,17.03,9.8,13.3,23.7, ,4,0,2,1
1989,6,11.8,16.7,6.4,1012.8,73.5,97.78,10.8,13,27.4, ,3,0,1,1
1989,7,21.8,26.8,13.9,1020.4,66.5,21.08,10.7,13,23, ,5,0,1,0
1989,8,20,25.4,12.7,1015.5,68.9,58.93,10.5,12.1,23.1, ,7,0,3,1
1989,9,17.1,22.2,11.1,1018.4,75.7,45.48,9.4,12,21.8, ,11,0,1,0
1989,10,14.2,18.3,9.3,1020.3,77.3,17.28,10,14,23.3, ,10,0,0,1
1989,11,6.3,10.3,2,1016.4,82.1,39.38,8.6,11.5,19.8, ,10,0,1,1
1989,12,4.9,7.6,1.6,1013.2,86.3,72.13,6.9,15.2,24.2, ,13,0,1,12
1990,1,5.9,8.1,3,1020.7,87.3,29.7,7.3,15.7,24.6, ,16,0,0,11
1990,2,9.4,13.3,5.1,1008.2,80.4,81.77,10.1,23.3,38.4, ,18,0,0,0
1990,3,9.5,13.9,3.3,1028.5,71.1,18.28,8.9,15.2,25.7, ,9,2,1,1
1990,4,9.7,14.4,3.9,1014.8,69,37.34,9.6,17.6,29.7, ,16,2,7,4
1990,5,16.5,21.8,8.6,1018.6,59.9,6.09,10.1,12.5,22, ,3,0,1,0
1990,6,16.2,20.5,10.9,1015.4,71.4,48.75,10.4,14.5,25.7, ,16,0,4,3
1990,7,20.5,26.1,12.5,1018.1,55.7,31.24,10.4,15.9,24.5, ,8,0,1,2
1990,8,22,27.9,14,1018,53.8,10.92,10,11.7,21.8, ,7,0,1,3
1990,9,15.7,21.1,8.5,1020.6,63.1,28.68,9.9,12.7,23.7, ,8,0,1,0
1990,10,14.1,19.4,9.2,1002.2,75,82.56,9.8,13.1,22.2, ,12,0,0,4
1990,11,7.4,11.1,4.4,1003,87.6,31.75,8.4,13.4,21.2, ,17,0,1,6
1990,12,4.1,6.9,1.3,1019,86.3,39.61,7.9,15.9,26.5, ,16,4,1,2
1991,1,4.3,7.7,1.5,1024.7,83.2,80.03,8.1,17.6,28.2, ,10,1,0,8
1991,2,1.2,5.7,-2.7,1015.5,79.4,9.64,5.5,12.6,21.9, ,6,7,0,9
1991,3,10.1,14.3,6,1021.8,79.5,66.54,8.5,14.6,25, ,20,0,0,2
1991,4,9.9,15.6,3.9,1016.4,70.7,36.56,9.6,16.7,27.1, ,14,1,1,4
1991,5,12.2,17.6,6.4,1021.2,76.5,23.09,9.8,14.7,23.8, ,11,0,1,2
1991,6,15.1,20.2,10.1,1013.8,79.3,60.95,10.4,17.9,28.2, ,21,0,3,1
1991,7,20,27,13.5,1016.1,77.3,42.67,10.1,13.7,23.3, ,12,0,2,0
1991,8,21.1,28.2,13.2,1019.3,59.2,24.12,10.3,12.9,21.7, ,4,0,0,1
1991,9,18,24.8,11.6,1019.1,69,38.35,9.2,11.8,21.5, ,12,0,4,3
1991,10,11.5,16.2,6.9,1019.7,83.5,28.42,9.2,12.4,22.8, ,14,0,0,4
1991,11,6.9,11.2,3.5,1021.2,88.2,65.79,8.2,17.1,25.9, ,18,0,1,7
1991,12,3.5,6.9,0.5,1034.5,89.6,53.08,7.4,14.3,20.7, ,8,0,1,2
1992,1,3.4,5.5,0.9,-,89.8,0,6.4,13.7,20.3, ,7,0,0,2
1992,2,5.7,8.9,1.5,-,86.8,0,7.6,14.3,22.4, ,10,0,1,6
1992,3,9.1,12.2,5,-,80.8,0.76,9.4,17.5,28.9, ,19,0,1,0
1992,4,10.7,14,5.1,-,74.5,0,9.7,18.5,30.2, ,13,0,0,1
1992,5,17.1,21.5,9.6,-,67.6,0,10,15.5,26.3, ,12,0,4,1
1992,6,17.7,21.1,12.2,-,79.8,0,8.8,13.2,22.1, ,12,0,6,0
1992,7,21.1,25.1,14.2,-,68.9,0,10.1,12.4,20.8, ,11,0,2,0
1992,8,21.1,25.1,15.1,-,70.5,0,10,14.8,25.1, ,17,0,3,1
1992,9,16.1,20,10.9,-,78.8,0,9.9,13.2,21.9, ,14,0,3,0
1992,10,9.8,12.8,5.9,-,85.3,0,9.1,16.8,26.2, ,13,0,0,3
1992,11,9.3,11.5,6.4,-,94.2,0,8.2,15.8,25, ,23,0,2,5
1992,12,4.9,7.1,2.4,-,94.4,0,7.3,13.5,22.3, ,13,0,1,4
1993,1,7.4,9.2,4.9,-,90.5,0,9.1,18.5,29.4, ,20,0,0,2
1993,2,3.6,5.5,1.5,-,91.6,0,6,11.1,18, ,9,3,0,6
1993,3,8.8,12.5,2.8,-,69,0,8.7,13,20, ,3,0,0,0
1993,4,13,16.5,8.2,-,76.4,0,9.6,14.9,24.6, ,14,0,3,2
1993,5,16.1,19.1,11.3,-,68.1,6.1,9.4,14.7,22.8, ,15,0,4,2
1993,6,18.8,22.4,12.9,-,64.9,2.79,9.5,13.4,22.4, ,9,0,2,1
1993,7,19.1,23,13.3,-,62.3,5.08,10.3,13.4,23.4, ,10,0,3,0
1993,8,19.2,23.5,11.8,-,55.7,0,10.2,12.3,20.7, ,3,0,1,0
1993,9,15.4,18.6,11.3,-,71.5,0,10.1,14.7,21.7, ,14,0,1,2
1993,10,10.6,12.7,8.2,-,76,4.06,9.7,17.1,23.6, ,7,0,1,0
1993,11,4,6.8,1.1,-,81.5,0,6.1,11.9,17.7, ,6,2,0,5
1993,12,7.4,9.2,5.3,-,82.9,0,9.9,21.4,30.1, ,21,1,0,2
1994,1,6.7,8.5,4.8,-,82.9,0,8.9,17.9,25.5, ,16,2,0,3
1994,2,5.5,7.9,2.5,-,81.6,7.11,8,12.6,19.6, ,13,3,0,5
1994,3,10.5,13.5,6.3,-,70.8,0,10.1,17.7,26.5, ,15,0,0,1
1994,4,10.4,13.5,6,-,67.8,1.02,10.1,17.3,27.5, ,16,0,1,1
1994,5,15.4,18.9,9.9,-,64,0,10.4,14.9,22.6, ,9,0,1,0
1994,6,18.8,22.6,12.3,-,60.5,0,10.1,14.4,23, ,4,0,0,0
1994,7,23.6,28,17.1,-,58.4,0,9.5,10.9,19.4, ,6,0,5,0
1994,8,20.3,23.9,14.8,-,65.5,0,10.2,11.6,19.3, ,9,0,4,0
1994,9,15.6,18.6,11.3,-,73.2,0,9.5,13.4,21.4, ,13,0,1,3
1994,10,12.6,16.2,7.6,-,73.2,0,9.3,14.8,22.2, ,8,0,0,4
1994,11,11.7,13.8,8.6,-,84.7,0,8.2,11.9,19.2, ,9,0,0,4
1994,12,7.2,9.4,4.7,-,83.4,0,8.6,17,24.4, ,14,0,0,2
1995,1,5.6,7.9,3,-,79.3,3.05,9.7,19.4,29.4, ,15,0,0,2
1995,2,9,10.9,6.4,-,76.7,0,10.2,19.5,28.1, ,18,0,0,2
1995,3,7.7,10.5,3.3,-,68.9,2.03,9.6,18,26.3, ,16,1,1,0
1995,4,10.7,13.6,6.6,-,73.3,0.76,8.1,13.3,20.4, ,12,0,4,0
1995,5,15.6,19.3,9.1,-,61.9,0,10.1,12.6,20.8, ,9,0,2,1
1995,6,17.6,21,11.9,-,63,6.1,10.5,14,22.4, ,9,0,0,0
1995,7,23.2,27,16.3,-,60.3,0,10.1,11.3,19.3, ,8,0,5,0
1995,8,22.6,26.5,16.1,-,56.3,0,9.9,12.2,19.6, ,4,0,2,1
1995,9,15.8,19.1,11.1,-,70.8,0,10.1,14.4,22, ,14,0,0,1
1995,10,15.7,19,10.9,-,76.7,0,8.4,11.3,17.5, ,5,0,0,5
1995,11,8.2,10.9,4.4,-,79.1,0,8.3,11,18, ,6,0,0,1
1995,12,3.6,5.3,1.8,-,88.2,0,6.6,12.6,18.2, ,12,3,0,4
1996,1,4,5.9,1.9,-,87.3,0,7.2,14.3,21.2, ,8,2,0,2
1996,2,3.2,5.6,0.8,-,79.4,6.85,8.4,16.3,23.7, ,10,6,1,0
1996,3,7.1,10.1,2.5,-,69.1,0,8.6,12.5,19.7, ,11,0,0,1
1996,4,12,15.8,5.3,-,55.9,0,9,13.1,20.3, ,5,0,0,0
1996,5,13.1,16,8.6,-,68,4.06,9.8,15.6,22.1, ,14,0,0,0
1996,6,19.7,23.7,12.9,-,55.5,0,10.4,12.5,19.8, ,3,0,2,0
1996,7,20.4,24.2,13.7,-,55.3,0,10.3,14.1,21.2, ,5,0,0,0
1996,8,20.1,23.7,14.4,-,60.6,0,10.1,11.7,19.9, ,10,0,1,0
1996,9,15.3,19,9.9,-,67.1,3.05,9.6,13.8,20.8, ,5,0,0,0
1996,10,12.7,16,8.3,-,78.1,0,9.5,12.1,19.7, ,13,0,1,0
1996,11,7.5,9.4,4.5,-,85,0,9.2,15.3,22.2, ,19,2,0,2
1996,12,2.5,4.6,0.7,-,84,2.29,7.1,12.6,18, ,8,2,0,3
1997,1,0.8,3.2,-1.5,-,86.7,0,5.2,11,16.1, ,4,4,0,3
1997,2,8.3,11.1,4.5,-,74.9,0,9.2,18.3,26.2, ,13,0,0,2
1997,3,11.1,14.2,6,-,71.4,0,8.9,11.4,17.8, ,10,0,0,2
1997,4,11.5,15.5,4.7,-,53.3,0,10,14.8,21.7, ,5,0,1,0
1997,5,15.9,19.1,9.8,-,64.5,3.05,10.4,17.3,25.3, ,12,0,2,0
1997,6,18.1,21,13.8,-,68.2,0,10.4,14.9,22.5, ,20,0,5,0
1997,7,20.3,24.5,14,-,63.4,3.05,10.1,11.2,18, ,5,0,0,1
1997,8,24.1,28.3,17.7,-,61.6,0,9.7,9.7,18.1, ,8,0,6,1
1997,9,18.2,23,10.7,-,59,0,9.8,9.1,15.3, ,3,0,0,1
1997,10,12.6,16.5,7.9,-,70.9,0,9.7,13.4,20, ,7,0,1,1
1997,11,9.4,11.3,6.8,-,85.1,0,8.4,14,19.7, ,17,0,0,5
1997,12,6.6,8.2,4.6,-,85.9,0,9.6,15.1,22.3, ,16,2,0,0
1998,1,5.6,8,2.9,-,79.4,0,9.5,17.9,26, ,13,0,0,1
1998,2,6.7,10.4,1.8,-,77.4,0,7.1,9.1,15, ,2,0,0,7
1998,3,9.8,12.4,5.7,-,68.4,0,9.7,14.8,21.7, ,9,0,0,1
1998,4,10.7,13.4,7.3,-,73.5,0,10.7,16.5,25.2, ,22,2,5,0
1998,5,17.6,20.9,11.3,-,60.2,0,10.2,14,20.7, ,7,0,0,0
1998,6,19.1,22.4,13.4,-,61.3,0,10.6,15.8,23, ,12,0,2,0
1998,7,18.9,22.2,13.7,-,65.1,0,10.6,15,21.9, ,10,0,0,0
1998,8,21,25.7,13.6,-,56.9,0,10.2,10.1,18.1, ,6,0,2,0
1998,9,17.1,20.7,12.8,-,73.7,0,10.1,16.2,24.9, ,19,0,1,0
1998,10,12.3,14.6,9.7,-,79.9,0,9.3,16.4,24.4, ,20,0,1,0
1998,11,5.5,7.9,2.4,-,81.1,1.52,8.7,12.6,19.1, ,16,1,0,4
1998,12,5.8,7.8,4.1,-,85.1,0,8.5,14.5,21.2, ,13,2,0,0
